date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
20/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.67,5.9535
20/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.56,5.838
20/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
20/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
20/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.08,8.484
20/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
20/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.44,8.862
20/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.64,10.122
20/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
20/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.52,13.146
20/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.6,11.13
20/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
20/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.7,10.185
20/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
20/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.11,9.5655
20/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.79,8.1795
20/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.94,8.337
20/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
20/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
20/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.1,7.455
20/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.89,7.2345
20/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.38,6.699
20/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.7,7.035
20/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.36,6.678
20/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.22,6.531
20/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.38,6.699
20/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,18.97,19.9185
20/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.22,22.281
20/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,19.98,20.979
20/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.08,23.184
20/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.69,21.7245
20/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.45,22.5225
20/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.62,10.101
20/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.76,10.248
20/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.88,9.324
20/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
20/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.6,7.98
20/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
20/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
20/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.2,6.51
20/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.28,6.594
20/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.46,5.733
20/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.25,5.5125
20/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.63,3.8115
21/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.41,4.6305
21/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.99,4.1895
21/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.17,3.3285
21/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,2.48,2.604
21/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,2.44,2.562
21/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,2.44,2.562
21/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,2.69,2.8245
21/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,2.44,2.562
21/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.36,3.528
21/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.65,3.8325
21/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.02,3.171
21/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.01,4.2105
21/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.98,5.229
21/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
21/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.64,6.972
21/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.97,7.3185
21/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.5,7.875
21/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.66,6.993
21/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.69,5.9745
21/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.21,5.4705
21/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.38,5.649
21/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.38,5.649
21/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.19,5.4495
21/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.85,5.0925
21/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.06,5.313
21/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.06,5.313
21/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.12,5.376
21/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.12,5.376
21/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.12,5.376
21/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.91,5.1555
21/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,17.63,18.5115
21/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,19.77,20.7585
21/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,19.35,20.3175
21/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.9,21.945
21/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.59,21.6195
21/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.53,22.6065
21/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
21/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.13,11.6865
21/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
21/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.92,9.366
21/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.14,9.597
21/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.06,8.463
21/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
21/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.51,6.8355
21/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.31,7.6755
21/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.62,4.851
21/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.67,5.9535
21/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.15,3.3075
22/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.44,4.662
22/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.94,5.187
22/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.46,5.733
22/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.12,4.326
22/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.25,5.5125
22/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.72,4.956
22/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.58,4.809
22/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.08,5.334
22/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.04,5.292
22/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.12,5.376
22/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.54,5.817
22/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.67,5.9535
22/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.25,5.5125
22/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.08,7.434
22/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.8,6.09
22/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.46,7.833
22/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.73,8.1165
22/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
22/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.34,9.807
22/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
22/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
22/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
22/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
22/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
22/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
22/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
22/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
22/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
22/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
22/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.33,7.6965
22/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,18.53,19.4565
22/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.32,21.336
22/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.61,21.6405
22/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.1,23.205
22/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.53,22.6065
22/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.71,23.8455
22/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.91,12.5055
22/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.76,12.348
22/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.84,11.382
22/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.78,9.219
22/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.59,9.0195
22/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
22/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
22/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.67,5.9535
22/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.54,7.917
22/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
22/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.96,8.358
22/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.46,5.733
23/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.25,5.5125
23/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.59,5.8695
23/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.23,5.4915
23/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.04,5.292
23/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.04,5.292
23/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.83,5.0715
23/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.67,5.9535
23/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.17,6.4785
23/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.39,7.7595
23/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
23/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.72,9.156
23/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.25,8.6625
23/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
23/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
23/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
23/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.95,10.4475
23/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
23/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
23/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.62,10.101
23/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.9,9.345
23/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.16,9.618
23/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.44,8.862
23/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
23/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.15,8.5575
23/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.11,8.5155
23/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.39,7.7595
23/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
23/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
23/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.43,7.8015
23/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.6,7.98
23/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.19,21.1995
23/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.74,22.827
23/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.61,21.6405
23/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.44,23.562
23/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.58,22.659
23/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.71,23.8455
23/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
23/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
23/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
23/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
23/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.23,8.6415
23/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.18,7.539
23/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
23/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.41,4.6305
23/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.25,5.5125
23/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.46,5.733
23/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.46,5.733
23/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.62,4.851
24/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.36,3.528
24/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.83,5.0715
24/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.2,4.41
24/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.2,4.41
24/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.2,4.41
24/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.24,4.452
24/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.41,4.6305
24/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.2,4.41
24/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
24/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
24/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.23,8.6415
24/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
24/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
24/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
24/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
24/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.22,9.681
24/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.14,9.597
24/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
24/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
24/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
24/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
24/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
24/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.02,8.421
24/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.52,7.896
24/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
24/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.46,7.833
24/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.62,8.001
24/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.52,7.896
24/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
24/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
24/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.23,21.2415
24/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.36,23.478
24/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.66,22.743
24/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.34,24.507
24/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.29,23.4045
24/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.71,23.8455
24/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.29,10.8045
24/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.54,11.067
24/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.89,10.3845
24/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
24/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.16,9.618
24/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
24/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
24/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.09,6.3945
24/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
24/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
24/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.99,7.3395
24/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.88,6.174
25/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
25/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.55,6.8775
25/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
25/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.07,6.3735
25/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
25/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.9,6.195
25/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
25/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
25/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
25/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.78,7.119
25/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.67,9.1035
25/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
25/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
25/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.54,11.067
25/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.16,10.668
25/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.83,10.3215
25/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.93,10.4265
25/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.78,9.219
25/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.74,10.227
25/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.65,9.0825
25/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.94,10.437
25/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
25/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.18,9.639
25/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
25/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
